architecture,victim,seed,steps,B,H,K,lr,gamma,victim_alpha,victim_beta,victim_delta,victim_training_mode,jepa_coef,q_decoder_coef,q_decoder_target,q_decoder_max_target_age,q_decoder_class_balance,collapse_coef,collapse_target_std,eval_modes,result_path,status,has_csv,csv_files,artifact_count,schema_version,final_eval_avg_profit_oracle,final_eval_avg_profit_victim,final_eval_market_price_mean,final_eval_continuation_adaptive_avg_profit_oracle,final_eval_continuation_adaptive_avg_profit_victim,final_eval_continuation_adaptive_market_price_mean,final_normalized_q_mse,final_greedy_action_accuracy,final_q_gap_prediction_error,final_latent_feature_variance,final_latent_collapsed_fraction,final_zero_q_baseline_mse,final_running_mean_q_baseline_mse,final_majority_greedy_accuracy,final_decoder_mse_improvement_over_zero,final_decoder_mse_improvement_over_running_mean,final_decoder_accuracy_improvement_over_majority,final_latent_effective_covariance_rank,final_latent_participation_ratio,final_latent_mean_abs_offdiag_correlation,final_replay_target_age_mean,spec_id,run_id,duplicate_of
tabular_q_vs_q,alpha_o0.15_v0.03,49,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_49,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,9850d4be3ec691e26bc670453a931456923358f46b76ce47577adf5cf7fd743c,
tabular_q_vs_q,alpha_o0.15_v0.03,5,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_5,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,c521b521444a632c69f3d5a5edbdd025f4fbcd8c9d53e1c542b37b6827c20fb0,
tabular_q_vs_q,alpha_o0.15_v0.03,50,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_50,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,4a98a1502d6f62b712b0c000a3a32c2a4b4e555e5718090baf893376c9754f55,
tabular_q_vs_q,alpha_o0.15_v0.03,51,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_51,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,6218a21b9619a84751fc805ceaf4ffbb32b05e9fb3c773bb07b3e100b53291f2,
tabular_q_vs_q,alpha_o0.15_v0.03,52,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_52,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,608672532753ab73ec81526966c6f19ae022183161fefe860687ae0f056b973d,
tabular_q_vs_q,alpha_o0.15_v0.03,53,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_53,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,9fe0a768bb0c8ed870e9989dd0c41a396bd1275dccbca61be8ee7e27a4f8d0eb,
tabular_q_vs_q,alpha_o0.15_v0.03,54,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_54,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,c54f38794572b4575e3f06c4bba64fc012634b801ba68d36f996d92dc3ae30ec,
tabular_q_vs_q,alpha_o0.15_v0.03,55,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_55,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,0dd1a6c1fd76db55e3a32505453a60f990e3bdea51490671bb2a740f7323794c,
tabular_q_vs_q,alpha_o0.15_v0.03,56,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_56,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,40af7e801c9a814948b6c3d83a47cdc0f65b5bd0bc9eddda28841676f02bb62a,
tabular_q_vs_q,alpha_o0.15_v0.03,57,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_57,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,2f7f7366d59bc4c553763fc5bf7edc0c9ed5fd63f4ef801d1297715a2519d995,
tabular_q_vs_q,alpha_o0.15_v0.03,58,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_58,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,da8392d813fd6cee5495162dd87ace76456e35ddf1acb67c5519b8fa14dba2c0,
tabular_q_vs_q,alpha_o0.15_v0.03,59,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_59,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,d751369712c0df141a7396340f201f53a5a0ebfa3de491505a578ad5bf872d1d,
tabular_q_vs_q,alpha_o0.15_v0.03,6,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_6,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,ecbd0c42acb33df1bf8107078ff7947b36ee3c793a47d916f8e65ed100fa08e5,
tabular_q_vs_q,alpha_o0.15_v0.03,60,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_60,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,fad82ad8279037301538ffd487f86762182996a6f10b59fb11c8dc5eedc59d14,
tabular_q_vs_q,alpha_o0.15_v0.03,61,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_61,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,cac98af9eabf4a8ca633d3e18a85b9dfa39f975fda3c0ffe1ae4b1bfd53db8f3,
tabular_q_vs_q,alpha_o0.15_v0.03,62,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_62,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,b024091449f835066edb60d24348bea741837bf65691651cc21bcc61bfc7978c,
tabular_q_vs_q,alpha_o0.15_v0.03,63,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_63,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,6579477e74049027a80724dbfd949d5c6dfb38eac1fabb37d6aa4d478f9ccd20,
tabular_q_vs_q,alpha_o0.15_v0.03,64,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_64,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,345601b0618f97b89f4d740d8c7bd1b0113875fa2887e4262360211cb0b1a9c2,
tabular_q_vs_q,alpha_o0.15_v0.03,65,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_65,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,bbe42a117d886407d4f8fd9534912c7356c46e4a2c2e619b7204a2944b92f905,
tabular_q_vs_q,alpha_o0.15_v0.03,66,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_66,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,25d96260b9ee23c524218343b49bbd48cfc36f88e167ae666f8cbf144937d214,
tabular_q_vs_q,alpha_o0.15_v0.03,67,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_67,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,ece3ac6fdb69b37c6b382d229c63b19db65f876c787684e0baae4b0526c5b2da,
tabular_q_vs_q,alpha_o0.15_v0.03,68,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_68,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,8c89ced01f78db2cdd17b34ae54f13423173f001ca6d8796b23f5cdd1b505484,
tabular_q_vs_q,alpha_o0.15_v0.03,69,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_69,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,ec089ed6ad50eae15d7e5d12c83cb75dafe2eec93fba8f6b6300332e9a2e5075,
tabular_q_vs_q,alpha_o0.15_v0.03,7,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_7,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,0078c178aa748c78f63d7af138038438e52a193e398da2118485faf9c56ecd18,
tabular_q_vs_q,alpha_o0.15_v0.03,70,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_70,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,dc16d2fd533b69d89d65cf65b8f0af7038b3f944b0bcdf09fa89a79423477cd1,
tabular_q_vs_q,alpha_o0.15_v0.03,71,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_71,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,b8e1b8523b5c4230f06455e007cd48c8429a2b0c0a3d2616cf4233a4f624d919,
tabular_q_vs_q,alpha_o0.15_v0.03,72,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_72,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,0a609347a8564854ef0cfe1d52909055f4d762fe78aa9a75b21fe3d8971b6ba9,
tabular_q_vs_q,alpha_o0.15_v0.03,73,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_73,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,f770bbe5c1db03598d14d7897d3818fabd45007ada3c6224ba3cca019db00878,
tabular_q_vs_q,alpha_o0.15_v0.03,74,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_74,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,58c27a6f04d3a2f9be6850ad4a6f36357f7fcff9472b2beab1cd29bf59ecd81f,
tabular_q_vs_q,alpha_o0.15_v0.03,75,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_75,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,8c58a0df35b362bce590f1196934b6bc037de99d6cfafa2d577e44bba8b3aedf,
tabular_q_vs_q,alpha_o0.15_v0.03,76,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_76,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,921605c091f0b0fb44d2593ffc1f710eab2010e03cbc86e647b92be14fcf0caf,
tabular_q_vs_q,alpha_o0.15_v0.03,77,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_77,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,636a84d0186034562c29cea7952ba6b1bc7f915d5fff2a1a5717fc9f8ead3ab7,
tabular_q_vs_q,alpha_o0.15_v0.03,78,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_78,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,d67116981105f625d0a60d73498e01e9cda27c20ef3bde1cc65d7fbb18ca3a39,
tabular_q_vs_q,alpha_o0.15_v0.03,79,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_79,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,1581c78dd5000730e468dad330142a6d5211f972ceea0e4329cf615d103c1196,
tabular_q_vs_q,alpha_o0.15_v0.03,8,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_8,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,55102c750d2edc60213f1a43afa423521018fdb514d21ad2eeff3872484400d1,
tabular_q_vs_q,alpha_o0.15_v0.03,80,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_80,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,ccbbdc11264f0d70fbdf2781971b529655aa5b19101e9a047fbe1f1f0cf0147d,
tabular_q_vs_q,alpha_o0.15_v0.03,81,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_81,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,de35a33653eac2811039bbdbaecf9f334aa649d828c916d8f0b29e41e4d270ee,
tabular_q_vs_q,alpha_o0.15_v0.03,82,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_82,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,984a0f51bc31479f30caa2c5919c2127f76402002e41b71d0fb6081e4377c26f,
tabular_q_vs_q,alpha_o0.15_v0.03,83,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_83,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,b95dc91ff96429106119ae18ff41594a0163f0e18d253cb942fe0ade08a76e1b,
tabular_q_vs_q,alpha_o0.15_v0.03,84,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_84,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,f38b4f83bcabbedf7f924f46fd70b4fe70c6018fa3d1df0abcecebbd282dc081,
tabular_q_vs_q,alpha_o0.15_v0.03,85,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_85,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,4021859256be92bf84f0e475288d30d3ca399ebf6e809fd9204c0d7f03db8c69,
tabular_q_vs_q,alpha_o0.15_v0.03,86,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_86,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,148b058ea4dd1589f81c38d184f3177e7cc06eabd1a946c57ceae4e0a14674c4,
tabular_q_vs_q,alpha_o0.15_v0.03,87,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_87,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,7a1dad78df4997c94c90866b7864069672350aa88d9dd5de6f84ccb5746150a1,
tabular_q_vs_q,alpha_o0.15_v0.03,88,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_88,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,8d305b95628c43187951845c78e8f7d943f846c67d0db111a106d15581b97768,
tabular_q_vs_q,alpha_o0.15_v0.03,89,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_89,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,e8c3a80a1d6924064857d5d0f56fb0a57c6827a317cea625546703391376c3f5,
tabular_q_vs_q,alpha_o0.15_v0.03,9,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_9,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,79ecd7150a4206ca7c67e5c242fa2bb06aca5b251d3f726f23e69f25261dc935,
tabular_q_vs_q,alpha_o0.15_v0.03,90,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_90,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,dcaa87497c08efd030db0e0bc9aa0d19cf88ad1b8a999fb6ec3d68a5647fc187,
tabular_q_vs_q,alpha_o0.15_v0.03,91,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_91,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,2e2aae735e9d67e57ecd1816602648997e6d532ed0f59b47d8a186ea16f5fc78,
tabular_q_vs_q,alpha_o0.15_v0.03,92,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_92,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,7a497850823e4c93bf84642ff45a7c8c586598c236d1159f4fc3ae01985b0374,
tabular_q_vs_q,alpha_o0.15_v0.03,93,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_93,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,1488f6f587cd3774ab07c7869e7c2af48e5710715c90fa66e0e33e0bb3a4dd6d,
tabular_q_vs_q,alpha_o0.15_v0.03,94,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_94,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,e3122ff6ade616258cfb59cef1f965288ebfc8427c7cf3d5821a4f3b6300795f,
tabular_q_vs_q,alpha_o0.15_v0.03,95,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_95,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,0dd19022ddfd2aa8491f9fd770a161712e9b6b5fd5f03c49f00422b1ce165143,
tabular_q_vs_q,alpha_o0.15_v0.03,96,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_96,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,71c6ac038975921a5ac958ded50cab8408c2773fdeef8cd09654115101238173,
tabular_q_vs_q,alpha_o0.15_v0.03,97,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_97,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,f5b3a42578980308509f659f2772ca8c0f6fee2aed42af15a6c7ecde260a2318,
tabular_q_vs_q,alpha_o0.15_v0.03,98,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_98,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,a44c55f8567a0dc9d953ef716167342ea66c768fb2d4cdfdaa0b001590ee5ad9,
tabular_q_vs_q,alpha_o0.15_v0.03,99,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/alpha_o0.15_v0.03/seed_99,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,af607f318385f9f2c6a46cadd9ab567c36beb4c30ac33a5f5da8a54102786f91,6af815e46568de47583bcf3b3fe09e264f7057d8c2dd297ae6753d03ace74fb4,
tabular_q_vs_q,delta_o0.70_v0.95,0,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/delta_o0.70_v0.95/seed_0,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,6c88e39b548dcf6427907d51f352604f436f1ae12d6a38b8006b40844769437b,0cbf725a2ef849808bd7b08c5a478cde1b6fb6a418920f5725c13b5cdf6a9301,
tabular_q_vs_q,delta_o0.70_v0.95,1,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/delta_o0.70_v0.95/seed_1,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,6c88e39b548dcf6427907d51f352604f436f1ae12d6a38b8006b40844769437b,64abf9205a7b8212bdcd282fcc63d733a188008277d3fc193b428aebc99961a7,
tabular_q_vs_q,delta_o0.70_v0.95,10,10000000,,,15,,,,,,adaptive,,,,,,,,,results/long_matrix_10m_plus/block2_tabular_heterogeneity_10m_100seeds/delta_o0.70_v0.95/seed_10,completed,False,,1,0,,,,,,,,,,,,,,,,,,,,,,6c88e39b548dcf6427907d51f352604f436f1ae12d6a38b8006b40844769437b,4a475f86a98f28c10f4145fec4b16a5ccead2ea134f0525c078e537408b01bdb,
